行者攻击模型,,,,,,
行者个数,ATK,攻击系数(K1),单位基础伤害,杀害信标个数,消耗MP,其他条件
1,4000,0.02,80,信标敏捷 × 信标数量,10,视野内
,,,,,,
信标补给塔模型,,,,,,
信标数量,时间(s),补给量(HP+),其他条件,,,
1,1,0.2,当补给完成时，塔的被伤害值清零,,,
,,,,,,
信标生成能量模型,,,,,,
时间(h),生成能量(MP+),,,,,
1,4,,,,,
,,,,,,
收割能量,,,,,,
条件,,,,,,
视野内,,,,,,
,,,,,,
远程激活信标,,,,,,
消耗自己的MP,,,,,,
50,,,,,,
,,,,,,
放置信标,,,,,,
消耗自己的MP,其他条件,,,,,
50,视野内,,,,,
,,,,,,
自动恢复能量模型,,,,,,
时间(h),生成能量(MP+),,,,,
1,50,,,,,
,,,,,,
运动量生成模型,,,,,,
时间,路程,运动量,,,,
30,5,1,,,,
,,,,,,
移动恢复能量模型,,,,,,
运动量,生成能量(MP+),,,,,
1,500,,,,,
,,,,,,
塔重建模型,,,,,,
新占有者,新生命值,,,,,
MAX(被伤害),MAX基础生命值＊50%,,,,,